0,0.17333,50,50
0.16667,0.17333,50,50
0.33333,0.17333,50,50
0.5,0.17333,50,50
0.66667,0.17333,50,50
0.83333,0.17333,50,50
1,0.17333,50,50
1.1667,0.17333,50,50
1.3333,0.17333,50,50
1.5,0.17333,50,50
1.6667,0.17333,50,50
1.8333,0.17333,50,50
2,0.17333,50,50
2.1667,0.17333,50,50
2.3333,0.17333,50,50
2.5,0.17333,50,50
2.6667,0.17333,50,50
2.8333,0.17333,50,50
3,0.17333,50,50
3.1667,0.17333,50,50
3.3333,0.17333,50,50
3.5,0.17333,50,50
3.6667,0.17333,50,50
3.8333,0.17333,50,50
4,0.17333,50,50
4.1667,0.17333,50,50
4.3333,0.17333,50,50
4.5,0.17333,50,50
4.6667,0.17333,50,50
4.8333,0.17333,50,50
5,0.17333,70,70
5.1667,0.17333,70,70
5.3333,0.17333,68.418,68.418
5.5,0.17333,66.96,66.96
5.6667,0.17333,65.616,65.616
5.8333,0.17333,64.381,64.381
6,0.17333,63.244,63.244
6.1667,0.17333,62.2,62.2
6.3333,0.17333,61.24,61.24
6.5,0.17333,60.359,60.359
6.6667,0.17333,59.549,59.549
6.8333,0.17333,58.804,58.804
7,0.17333,58.12,58.12
7.1667,0.17333,57.49,57.49
7.3333,0.17333,56.911,56.911
7.5,0.17333,56.379,56.379
7.6667,0.17333,55.888,55.888
7.8333,0.17333,55.437,55.437
8,0.17333,55.021,55.021
8.1667,0.17333,54.638,54.638
8.3333,0.17333,54.285,54.285
8.5,0.17333,53.96,53.96
8.6667,0.17333,53.66,53.66
8.8333,0.17333,53.383,53.383
9,0.17333,53.127,53.127
9.1667,0.17333,52.892,52.892
9.3333,0.17333,52.674,52.674
9.5,0.17333,52.473,52.473
9.6667,0.17333,52.288,52.288
9.8333,0.17333,52.116,52.116
10,0.17333,31.958,31.958
10.167,0.17333,31.958,31.958
10.333,0.17333,33.006,33.006
10.5,0.17333,34.014,34.014
10.667,0.17333,34.979,34.979
10.833,0.17333,35.901,35.901
11,0.17333,36.779,36.779
11.167,0.17333,37.615,37.615
11.333,0.17333,38.407,38.407
11.5,0.17333,39.158,39.158
11.667,0.17333,39.867,39.867
11.833,0.17333,40.537,40.537
12,0.17333,41.168,41.168
12.167,0.17333,41.762,41.762
12.333,0.17333,42.319,42.319
12.5,0.17333,42.843,42.843
12.667,0.17333,43.334,43.334
12.833,0.17333,43.794,43.794
13,0.17333,44.225,44.225
13.167,0.17333,44.627,44.627
13.333,0.17333,45.003,45.003
13.5,0.17333,45.354,45.354
13.667,0.17333,45.682,45.682
13.833,0.17333,45.988,45.988
14,0.17333,46.273,46.273
14.167,0.17333,46.538,46.538
14.333,0.17333,46.785,46.785
14.5,0.17333,47.015,47.015
14.667,0.17333,47.229,47.229
14.833,0.17333,47.429,47.429
15,0.17333,47.614,47.614
15.167,0.17333,47.786,47.786
15.333,0.17333,47.946,47.946
15.5,0.17333,48.094,48.094
15.667,0.17333,48.232,48.232
15.833,0.17333,48.361,48.361
16,0.17333,48.48,48.48
16.167,0.17333,48.59,48.59
16.333,0.17333,48.693,48.693
16.5,0.17333,48.788,48.788
16.667,0.17333,48.876,48.876
16.833,0.17333,48.958,48.958
17,0.17333,49.034,49.034
17.167,0.17333,49.105,49.105
17.333,0.17333,49.17,49.17
17.5,0.17333,49.231,49.231
17.667,0.17333,49.287,49.287
17.833,0.17333,49.34,49.34
18,0.17333,49.388,49.388
18.167,0.17333,49.433,49.433
18.333,0.17333,49.474,49.474
18.5,0.17333,49.513,49.513
18.667,0.17333,49.549,49.549
18.833,0.17333,49.582,49.582
19,0.17333,49.612,49.612
19.167,0.17333,49.641,49.641
19.333,0.17333,49.667,49.667
19.5,0.17333,49.692,49.692
19.667,0.17333,49.714,49.714
19.833,0.17333,49.735,49.735
20,0.17333,49.755,49.755
20.167,0.17333,49.773,49.773
20.333,0.17333,49.79,49.79
20.5,0.17333,49.805,49.805
20.667,0.17333,49.819,49.819
20.833,0.17333,49.833,49.833
21,0.17333,49.845,49.845
21.167,0.17333,49.856,49.856
21.333,0.17333,49.867,49.867
21.5,0.17333,49.877,49.877
21.667,0.17333,49.886,49.886
21.833,0.17333,49.894,49.894
22,0.17333,49.902,49.902
22.167,0.17333,49.909,49.909
22.333,0.17333,49.916,49.916
22.5,0.17333,49.922,49.922
22.667,0.17333,49.928,49.928
22.833,0.17333,49.933,49.933
23,0.17333,49.938,49.938
23.167,0.17333,49.943,49.943
23.333,0.17333,49.947,49.947
23.5,0.17333,49.951,49.951
23.667,0.17333,49.954,49.954
23.833,0.17333,49.958,49.958
24,0.17333,49.961,49.961
24.167,0.17333,49.964,49.964
24.333,0.17333,49.966,49.966
24.5,0.17333,49.969,49.969
24.667,0.17333,49.971,49.971
24.833,0.17333,49.973,49.973
25,0.17335,49.975,49.975
